"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"49013","5","213","75","0","2021","1","","Duchesne County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",93,658,685,725,10246489,10082052,79699,1143,"",70.75,60.08,61.60,63.36,58.65,66.80,62.30,0.95,"",-10,-9.7,-295,-31.0,-249,-26.7,-172,-19.2,-4463174,-30.3,-4508571,-30.9,-176714,-68.9,-76,-6.2
"49013","5","213","75","0","2021","2","","Duchesne County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",91,799,851,892,13699849,12170617,99351,1244,"",69.78,67.32,70.00,71.14,71.77,101.05,108.49,1.03,"",-9,-9.0,88,12.4,237,38.6,298,50.2,3984938,41.0,4279380,54.2,-13880,-12.3,76,6.5
"49013","5","213","75","0","2021","3","","Duchesne County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",96,886,878,860,13748268,8121413,63788,1209,"",74.10,71.40,70.95,69.32,67.09,94.88,87.47,0.95,"",-5,-5.0,305,52.5,278,46.3,232,36.9,5191479,60.7,3951262,94.8,9598,17.7,117,10.7
"49015","5","213","75","0","2021","1","N","Emery County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",6.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49015","5","213","75","0","2021","2","N","Emery County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",6.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49015","5","213","75","0","2021","3","N","Emery County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",6.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49019","5","213","75","0","2021","1","","Grand County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,13,12,12,230548,222454,664,1438,"",3.91,1.78,1.51,1.29,2.26,2.37,0.61,1.50,"",0,0.0,-3,-18.8,-4,-25.0,-6,-33.3,-98785,-30.0,-97524,-30.5,-1546,-70.0,-82,-5.4
"49019","5","213","75","0","2021","2","","Grand County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,12,13,11,238049,168935,593,1526,"",3.92,1.18,1.22,1.01,1.65,1.52,0.38,1.46,"",0,0.0,0,0.0,-3,-18.8,-6,-35.3,-68625,-22.4,-13403,-7.4,-1192,-66.8,-47,-3.0
"49019","5","213","75","0","2021","3","","Grand County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,17,15,15,255361,81601,394,1254,"",3.89,1.53,1.37,1.39,1.73,0.85,0.26,1.21,"",0,0.0,5,41.7,3,25.0,4,36.4,53968,26.8,40595,99.0,-180,-31.4,-74,-5.6
"49021","3","213","75","0","2021","1","-","Iron County, Utah","Local Government","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49021","3","213","75","0","2021","2","-","Iron County, Utah","Local Government","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49021","3","213","75","0","2021","3","N","Iron County, Utah","Local Government","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",2760.88,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49021","5","213","75","0","2021","1","","Iron County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,20,21,20,196789,196789,901,744,"",1.28,0.65,0.66,0.62,0.50,0.59,0.53,0.78,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49021","5","213","75","0","2021","2","","Iron County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,20,24,24,259726,235715,1088,881,"",1.28,0.60,0.72,0.73,0.59,0.80,0.79,0.86,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49021","5","213","75","0","2021","3","","Iron County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,24,23,10,253771,185351,805,1027,"",1.26,0.71,0.67,0.29,0.53,0.73,0.56,0.95,"",0,0.0,8,50.0,4,21.1,1,11.1,71440,39.2,73453,65.6,134,20.0,71,7.4
"49029","5","213","75","0","2021","1","N","Morgan County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49029","5","213","75","0","2021","2","N","Morgan County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49029","5","213","75","0","2021","3","N","Morgan County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49031","5","213","75","0","2021","1","N","Piute County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",12.20,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49031","5","213","75","0","2021","2","N","Piute County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",11.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49031","5","213","75","0","2021","3","N","Piute County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",11.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49035","5","213","75","0","2021","1","N","Salt Lake County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",64,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49035","5","213","75","0","2021","2","N","Salt Lake County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",66,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",-3,-4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49035","5","213","75","0","2021","3","","Salt Lake County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",69,607,641,649,19668796,4461034,47089,2393,"",0.76,0.52,0.54,0.56,0.75,0.46,0.74,1.40,"",-2,-2.8,31,5.4,81,14.5,62,10.6,1089041,5.9,1622847,57.2,28634,155.2,-95,-3.8
"49037","5","213","75","0","2021","1","","San Juan County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,34,31,36,494142,338449,4782,1129,"",9.22,6.11,5.45,6.07,6.30,6.05,9.20,1.07,"",-2,-28.6,0,0.0,-3,-8.8,3,9.1,-31557,-6.0,-46284,-12.0,-3965,-45.3,-72,-6.0
"49037","5","213","75","0","2021","2","","San Juan County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,27,34,39,445141,248995,3289,1027,"",9.23,4.27,5.18,5.77,4.87,5.17,7.80,0.96,"",-1,-16.7,1,3.8,7,25.9,12,44.4,113556,34.2,56621,29.4,40,1.2,71,7.4
"49037","5","213","75","0","2021","3","","San Juan County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,51,45,31,473687,227964,4162,861,"",12.83,7.72,6.67,4.54,5.06,5.74,9.66,0.80,"",1,16.7,17,50.0,16,55.2,0,0.0,82162,21.0,57399,33.7,-757,-15.4,-100,-10.4
"49039","5","213","75","0","2021","1","N","Sanpete County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",2.76,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49039","5","213","75","0","2021","2","N","Sanpete County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",2.78,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49039","5","213","75","0","2021","3","N","Sanpete County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",1.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49043","5","213","75","0","2021","1","N","Summit County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49043","5","213","75","0","2021","2","N","Summit County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49043","5","213","75","0","2021","3","N","Summit County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49045","5","213","75","0","2021","1","N","Tooele County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49045","5","213","75","0","2021","2","N","Tooele County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.89,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49045","5","213","75","0","2021","3","N","Tooele County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49047","5","213","75","0","2021","1","","Uintah County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",131,808,804,846,13918074,13086884,130478,1307,"",63.38,45.38,44.75,45.45,54.19,54.41,59.40,1.20,"",-17,-11.5,-403,-33.3,-392,-32.8,-413,-32.8,-6243424,-31.0,-6024902,-31.5,-159893,-55.1,38,3.0
"49047","5","213","75","0","2021","2","","Uintah County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",136,884,913,921,15023942,11301811,124042,1276,"",66.49,45.56,46.57,46.45,50.79,55.70,61.07,1.10,"",-9,-6.2,-247,-21.8,-86,-8.6,10,1.1,-305426,-2.0,230671,2.1,-48571,-28.1,113,9.7
"49047","5","213","75","0","2021","3","","Uintah County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",135,971,980,987,16064725,7582717,85205,1262,"",65.90,48.23,48.28,48.52,51.87,50.79,62.85,1.07,"",-10,-6.9,142,17.1,149,17.9,163,19.8,3464332,27.5,2485550,48.8,191,0.2,91,7.8
"49049","5","213","75","0","2021","1","","Utah County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,129,135,132,2757126,2431192,7079,1607,"",0.31,0.33,0.34,0.32,0.36,0.39,0.19,1.10,"",-2,-16.7,55,74.3,58,75.3,49,59.0,1610883,140.5,1289630,113.0,423,6.4,477,42.2
"49049","5","213","75","0","2021","2","","Utah County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,127,133,147,3128424,2242028,5717,1774,"",0.31,0.30,0.32,0.35,0.41,0.50,0.23,1.26,"",-1,-9.1,48,60.8,49,58.3,54,58.1,1767291,129.8,1218807,119.1,476,9.1,547,44.6
"49049","5","213","75","0","2021","3","","Utah County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",11,158,155,170,3352846,1510400,3401,1602,"",0.34,0.37,0.35,0.39,0.41,0.44,0.17,1.10,"",0,0.0,64,68.1,51,49.0,55,47.8,1249118,59.4,411912,37.5,-4865,-58.9,51,3.3
"49051","5","213","75","0","2021","1","N","Wasatch County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49051","5","213","75","0","2021","2","N","Wasatch County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.91,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49051","5","213","75","0","2021","3","N","Wasatch County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49053","5","213","75","0","2021","1","N","Washington County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49053","5","213","75","0","2021","2","N","Washington County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49053","5","213","75","0","2021","3","N","Washington County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49057","5","213","75","0","2021","1","N","Weber County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49057","5","213","75","0","2021","2","N","Weber County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49057","5","213","75","0","2021","3","N","Weber County, Utah","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50000","5","213","55","0","2021","1","N","Vermont -- Statewide","Private","NAICS 213 Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50000","5","213","55","0","2021","2","N","Vermont -- Statewide","Private","NAICS 213 Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50000","5","213","55","0","2021","3","N","Vermont -- Statewide","Private","NAICS 213 Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50001","5","213","75","0","2021","1","N","Addison County, Vermont","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50001","5","213","75","0","2021","2","N","Addison County, Vermont","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50001","5","213","75","0","2021","3","N","Addison County, Vermont","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50019","5","213","75","0","2021","1","N","Orleans County, Vermont","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50019","5","213","75","0","2021","2","-","Orleans County, Vermont","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50019","5","213","75","0","2021","3","-","Orleans County, Vermont","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50023","5","213","75","0","2021","1","N","Washington County, Vermont","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50023","5","213","75","0","2021","2","N","Washington County, Vermont","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50023","5","213","75","0","2021","3","N","Washington County, Vermont","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51000","5","213","55","0","2021","1","","Virginia -- Statewide","Private","NAICS 213 Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",90,551,574,579,9196377,4553355,121839,1245,"",0.19,0.10,0.10,0.10,0.07,0.09,0.14,0.71,"",11,13.9,-162,-22.7,-123,-17.6,-101,-14.9,-2586388,-22.0,-1117647,-19.7,-54892,-31.1,-56,-4.3
"51000","5","213","55","0","2021","2","","Virginia -- Statewide","Private","NAICS 213 Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",87,597,573,581,10203331,673792,19363,1345,"",0.18,0.10,0.10,0.10,0.08,0.06,0.12,0.77,"",5,6.1,6,1.0,-6,-1.0,-26,-4.3,-369362,-3.5,186059,38.1,3225,20.0,-28,-2.0
"51000","5","213","55","0","2021","3","","Virginia -- Statewide","Private","NAICS 213 Support activities for mining","State, NAICS 3-digit -- by ownership sector","All establishment sizes",93,570,582,557,10701357,614854,17871,1445,"",0.20,0.09,0.09,0.09,0.08,0.07,0.13,0.83,"",8,9.4,41,7.8,24,4.3,13,2.4,1710754,19.0,188115,44.1,7520,72.6,173,13.6
"51003","5","213","75","0","2021","1","N","Albemarle County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51003","5","213","75","0","2021","2","N","Albemarle County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51003","5","213","75","0","2021","3","N","Albemarle County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51015","5","213","75","0","2021","1","N","Augusta County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51015","5","213","75","0","2021","2","N","Augusta County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51015","5","213","75","0","2021","3","N","Augusta County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51025","5","213","75","0","2021","1","N","Brunswick County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51025","5","213","75","0","2021","2","N","Brunswick County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51025","5","213","75","0","2021","3","N","Brunswick County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51027","5","213","75","0","2021","1","N","Buchanan County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,0,"N",8.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51027","5","213","75","0","2021","2","","Buchanan County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,110,112,113,1521474,108683,4084,1048,"",7.16,12.73,12.87,13.01,10.46,8.09,16.77,0.81,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51027","5","213","75","0","2021","3","","Buchanan County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,110,115,110,1611051,104338,3555,1110,"",7.19,12.36,13.01,12.44,10.17,11.11,16.19,0.81,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51041","5","213","75","0","2021","1","N","Chesterfield County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51041","5","213","75","0","2021","2","N","Chesterfield County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51041","5","213","75","0","2021","3","N","Chesterfield County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51047","5","213","75","0","2021","1","N","Culpeper County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51047","5","213","75","0","2021","2","N","Culpeper County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51047","5","213","75","0","2021","3","N","Culpeper County, Virginia","Private","NAICS 213 Support activities for mining","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
